dt,32.29,32.58,32.04,32.37,8951907
dt,32.98,33.44,32.5,32.89,12256814
dt,32.35,32.5,31.16,31.53,11233604
dt,30.74,30.953,29.88,30.28,16132575
dt,30.67,30.7,29.565,29.63,9961782
dt,29.66,29.89,29.15,29.68,10235095
dt,30.21,30.62,29.97,30.18,11733893
dt,30.41,30.61,29.23,29.26,12041762
dt,28.66,29.0,27.82,28.67,15005864
dt,27.52,27.85,26.64,27.11,21036303
dt,27.67,28.45,27.215,27.33,11428537
dt,26.81,27.83,26.45,27.48,12029457
dt,27.78,28.23,27.21,27.8,12036422
dt,28.33,28.64,28.27,28.45,6450312
dt,28.44,28.765,28.355,28.42,6768203
dt,28.48,28.82,28.185,28.7,5699182
dt,28.66,28.745,27.815,28.36,5792528
dt,28.59,28.69,27.5,28.05,6919451
dt,28.29,29.345,28.18,29.29,7762622
dt,29.26,29.45,29.01,29.3,7247099
dt,29.0,29.15,27.86,28.06,8547710
dt,28.28,28.45,27.55,28.2,8169351
dt,28.24,28.85,27.93,28.21,8703450
dt,28.02,28.33,26.35,26.43,15010685
dt,26.03,26.16,24.85,25.22,15221320
dt,24.92,26.55,24.8,25.49,10634314
dt,25.65,26.39,25.29,25.43,8394980
dt,24.78,25.56,24.78,25.3,8503635
dt,25.7,25.78,24.75,25.73,8520367
dt,26.1,27.03,26.02,26.99,12133795
dt,27.33,27.92,27.22,27.66,19286666
dt,29.93,30.975,29.9,30.04,26716489
dt,29.88,30.71,29.65,30.44,13140732
dt,30.88,31.87,30.82,31.52,11241697
dt,31.27,31.9,31.12,31.6,9234450
dt,31.47,31.8679,30.6,31.82,8421336
dt,31.94,32.05,31.32,31.89,8740367
dt,32.04,32.1162,31.36,31.68,9049073
dt,31.61,32.02,31.34,31.36,8083618
dt,31.44,32.75,31.39,32.75,8717512
dt,32.57,33.06,32.51,32.94,5845933
dt,32.9,33.04,32.21,32.65,7550088
dt,32.9,32.93,32.3,32.55,4382634
dt,32.37,32.59,31.915,32.34,6005495
dt,32.01,32.2,31.645,31.75,6873478
dt,32.03,32.075,31.32,31.73,5569737
dt,31.92,32.1,31.04,31.68,7152137
dt,32.15,32.23,31.77,32.22,6934986
dt,32.07,32.43,31.92,32.3,4757868
dt,32.13,32.34,31.57,32.14,5655420
