dt,76.06,76.38,75.01,75.7,13476760
dt,76.25,76.51,75.54,76.27,8972650
dt,75.0,75.85,74.85,75.27,16092022
dt,73.76,75.09,73.35,73.79,12470822
dt,74.06,74.51,72.75,72.88,9977557
dt,73.11,74.08,72.66,73.92,13069486
dt,74.52,75.0,74.02,74.76,10236921
dt,75.27,75.39,72.99,73.1,12659586
dt,73.15,74.52,72.66,73.8,10426162
dt,71.94,72.95,70.66,71.83,18470454
dt,72.94,73.02,70.66,71.39,16009579
dt,69.96,71.41,69.04,70.68,16586004
dt,70.72,72.33,70.1,71.56,11931171
dt,72.67,73.18,72.13,72.7,8652558
dt,72.76,72.91,71.58,71.74,9126184
dt,72.18,72.27,71.55,71.88,7500186
dt,71.98,72.48,70.58,70.91,9020505
dt,71.42,71.85,69.33,69.33,15295612
dt,70.43,74.5,68.76,74.49,40427768
dt,74.08,74.78,73.25,74.38,12623493
dt,73.5,74.2061,73.13,73.4,9572667
dt,73.76,74.625,72.43,74.38,9941917
dt,74.1,74.63,72.755,73.68,14735704
dt,73.56,73.61,70.55,71.54,12939383
dt,69.95,70.04,66.3,67.77,30542608
dt,66.39,69.48,66.12,68.33,14882767
dt,69.14,71.03,69.07,70.15,11369543
dt,67.79,69.07,67.425,68.47,13962057
dt,69.44,70.47,69.12,70.42,8710244
dt,71.41,71.75,70.395,71.1,8780670
dt,71.73,72.12,71.3,72.03,8494095
dt,71.89,72.25,71.0208,71.24,6938144
dt,71.03,71.72,70.3,71.53,7750898
dt,72.3,73.19,72.1,73.06,7481531
dt,72.95,73.1224,71.99,72.15,6177031
dt,71.25,72.195,70.38,71.85,7728583
dt,71.96,73.34,71.935,73.27,6840918
dt,73.74,73.91,72.69,72.73,6714095
dt,72.86,73.895,72.39,72.39,7786082
dt,72.99,74.64,72.9,74.64,8705314
dt,74.5,74.6,73.66,74.3,5739136
dt,74.48,74.5,73.36,73.91,6588268
dt,74.22,74.25,73.61,73.9,9475258
dt,73.39,73.45,71.35,71.94,16671856
dt,71.5,71.52,70.51,70.62,12394402
dt,71.0,71.082,69.9,70.68,9291563
dt,71.14,71.399,69.58,70.22,10135051
dt,71.15,72.009,70.68,71.63,9466361
dt,71.6,71.72,70.95,71.49,7916550
dt,71.18,71.91,70.66,71.91,6442828
dt,71.68,72.83,71.51,72.37,7561777
dt,72.28,73.67,72.17,73.14,7410874
dt,73.5,74.1,73.13,73.78,15026196
dt,73.58,73.94,73.15,73.77,7397407
dt,73.24,73.65,72.93,72.96,6796807
dt,72.95,74.1693,72.77,73.91,7287120
dt,73.65,74.16,73.4101,74.14,6303855
dt,74.14,74.27,73.72,74.08,7283310
dt,74.02,75.59,73.92,75.38,10541504
dt,75.9,77.0,75.84,76.78,9691857
dt,76.62,76.92,75.95,76.48,7490770
dt,76.25,78.25,75.8,77.59,10183430
dt,77.97,78.3099,77.53,77.83,6905791
dt,77.14,77.47,76.585,76.97,6012003
dt,77.08,78.28,77.0,78.21,6220442
dt,77.71,77.98,77.19,77.58,7542091
dt,78.08,78.62,77.812,78.03,5327470
dt,78.36,78.78,77.77,77.82,5957176
