20.7,56.9,57.145,56.01,56.54,1299393
19.34,56.59,57.53,56.52,57.4,1257373
20.59,56.69,57.74,56.4175,57.23,747902
24.99,56.37,57.88,56.32,57.1,2842226
27.01,57.47,57.51,55.72,55.81,1372917
24.3,56.53,57.59,56.12,57.28,1509189
22.47,57.89,57.96,57.28,57.58,1278599
25.22,57.77,57.91,55.46,55.73,1448923
23.95,56.09,57.99,55.794,57.49,1546334
27.02,55.83,57.5,55.83,56.49,1438860
26.05,57.21,58.14,57.08,57.47,1287409
27.59,56.49,56.97,55.27,56.3,1245779
26.69,56.35,57.29,55.74,55.78,1150558
22.34,56.66,57.93,55.46,57.73,999363
24.15,57.54,57.99,56.56,56.6,1075409
22.5,57.09,58.62,56.76,58.53,1382065
23.11,58.74,59.96,57.9701,58.3,1714799
22.42,57.98,59.85,56.25,58.89,1903699
20.2,59.45,62.36,58.71,62.0,2291816
19.98,61.96,62.11,60.39,61.74,2113828
21.98,61.0,62.53,60.75,62.32,2176286
21.65,62.54,62.77,60.4,61.6,2097379
21.84,61.73,62.21,58.69,59.85,2508701
23.38,60.28,60.65,58.53,59.4,1970608
26,58.65,60.58,57.85,60.21,2041641
26.54,59.97,62.205,59.95,61.49,1425924
26.29,61.93,62.58,60.58,60.88,993620
28.14,59.33,60.47,58.93,59.97,1044781
25.4,61.46,61.54,60.08,61.31,783015
24.11,62.55,62.61,60.94,61.66,883394
22.31,61.89,63.21,61.83,62.96,986371
21.64,63.19,63.53,62.69,62.88,1002091
20.53,62.53,63.16,62.23,62.93,899554
19.38,64.17,64.34,63.24,63.55,1145657
20.98,64.47,64.95,63.08,63.14,1343774
20.72,62.25,63.82,62.25,63.66,1011283
19.11,63.88,64.53,63.36,64.51,1194181
19.81,64.73,65.1,63.81,63.85,791086
20.55,63.96,64.385,62.79,63.29,1375220
17.7,63.82,64.42,63.17,64.27,1157300
17.09,64.99,64.99,63.58,64.49,1778788
16.7,64.56,65.24,63.86,65.2,880682
16.86,65.25,65.49,64.08,64.94,1176889
17.35,64.77,64.9,63.96,64.24,761014
18.67,63.86,65.238,63.8,64.87,953765
18.34,65.41,65.95,64.87,65.37,749249
18.05,64.8,65.075,63.11,64.97,2353457
16.5,65.48,66.4,64.54,65.98,1109372
16.92,65.71,67.28,65.57,66.83,850126
16.84,66.57,67.605,66.5,67.04,1237828
14.99,66.5,66.95,66.1701,66.61,1207123
14.44,66.64,67.01,65.77,65.85,1891763
14.02,65.87,66.588,63.89,64.51,4397232
13.79,64.25,64.5,63.68,64.27,3101255
14.17,64.1,65.46,63.75,65.42,1504048
14.94,64.61,66.36,64.52,65.64,1583991
14.74,65.35,65.65,63.8,64.02,1560550
15.24,64.34,65.0,64.07,64.68,792075
13.82,64.67,65.58,64.67,65.57,1164372
13.56,66.03,66.695,64.84,65.17,1350388
13.95,65.39,66.55,65.17,66.38,1800269
13.1,66.12,66.66,65.6,66.09,1447465
14.12,66.39,66.39,64.87,65.55,1318305
15.42,65.15,65.62,64.895,64.98,1091747
14.09,64.81,65.0259,63.93,64.95,1248136
16.16,64.68,65.63,63.78,64.26,938224
15.36,64.4,64.4,63.48,63.65,722129
16.26,64.17,64.7,63.73,64.28,1037552
14.85,63.65,64.05,61.76,63.15,2002943
13.84,63.44,64.17,63.21,63.95,1265647
