2013-02-08,39.35,39.735,39.275,39.45,12913800
2013-02-11,39.395,39.5425,38.985,39.0825,11032112
2013-02-12,39.21,39.425,39.105,39.2,9805312
2013-02-13,39.1125,39.3475,38.535,38.6925,13915520
2013-02-14,38.65,39.1625,38.575,38.995,12760368
2013-02-15,39.0875,39.52,38.935,39.4975,17891168
2013-02-19,39.5025,39.6975,39.165,39.4025,13209680
2013-02-20,39.28,39.4025,38.7975,38.855,15688968
2013-02-21,38.78,39.5725,38.6975,39.36,14220580
2013-02-22,39.575,39.895,39.1725,39.8575,11737004
2013-02-25,39.8,40.0875,38.9725,38.9725,11177204
2013-02-26,39.0025,39.6475,39.0025,39.4575,11355204
2013-02-27,39.3625,40.025,39.325,39.9675,8317656
2013-02-28,40.085,40.085,39.5775,39.66,11231148
2013-03-01,39.4825,39.715,39.1625,39.52,13212916
2013-03-04,39.44,39.885,39.3875,39.875,6569720
2013-03-05,40.0225,40.445,39.965,40.0725,10267472
2013-03-06,40.215,40.425,40.05,40.265,7515924
2013-03-07,40.2175,40.445,39.9125,40.1275,8687144
2013-03-08,40.335,40.35,39.9725,40.1675,9574364
2013-03-11,40.3425,40.4,40.1025,40.295,6741784
2013-03-12,40.17,40.2425,39.7575,39.95,8340716
2013-03-13,39.875,40.1,39.7125,39.8425,11021016
2013-03-14,39.85,40.2675,39.825,40.165,14859112
2013-03-15,40.0075,40.1598,39.6325,39.6375,17615660
2013-03-18,39.32,39.795,39.1,39.5175,15163892
2013-03-19,39.5,39.8375,38.92,39.0,17599860
2013-03-20,39.25,39.9925,39.18,39.8325,16070016
2013-03-21,39.6125,39.9325,39.45,39.45,14883172
2013-03-22,39.5525,40.04,39.43,40.0225,18748648
2013-03-25,40.1875,41.07,40.125,41.0,19331340
2013-03-26,41.225,41.945,41.135,41.865,17267556
2013-03-27,41.6525,42.3075,41.3775,42.165,13371644
2013-03-28,42.1875,42.74,42.0325,42.46,12458428
2013-04-01,42.4375,42.7475,41.7253,41.8375,13236436
2013-04-02,42.105,42.225,41.8275,41.9875,9578152
2013-04-03,42.105,42.1325,41.07,41.1875,16624688
2013-04-04,41.355,41.6325,41.2525,41.62,8903828
2013-04-05,41.0525,41.355,40.8975,41.29,7962988
2013-04-08,41.41,41.5925,41.12,41.5725,6125312
2013-04-09,41.7075,41.72,41.0025,41.1875,6005468
2013-04-10,41.2425,41.825,41.2425,41.7475,8996936
2013-04-11,41.75,41.975,41.555,41.905,6493196
2013-04-12,41.4775,41.7075,41.275,41.4375,7076436
2013-04-15,41.155,41.22,40.3225,40.3225,10773268
2013-04-16,40.6625,41.2,40.625,41.1775,10096152
2013-04-17,40.935,41.0075,40.485,40.5575,9543540
2013-04-18,40.6475,40.8475,40.3175,40.3525,21010624
2013-04-19,40.52,41.0275,40.4375,40.99,7621504
2013-04-22,40.8925,41.0875,40.6225,40.8825,5403332
2013-04-23,41.0675,41.42,40.8825,41.415,6324076
2013-04-24,41.415,41.8925,41.4,41.765,7447196
2013-04-25,41.9775,42.62,41.86,42.19,9335380
2013-04-26,42.19,42.3987,41.785,41.8075,6127132
2013-04-29,41.9325,42.125,41.79,41.975,10692968
2013-04-30,42.1475,42.475,42.01,42.115,12166080
2013-05-01,41.7475,42.065,40.9,41.505,12244060
2013-05-02,42.5,44.915,42.5,43.85,30676084
2013-05-03,44.24,45.21,44.1075,44.885,15026356
2013-05-06,44.835,45.1916,44.5312,44.7225,13067040
2013-05-07,44.8725,44.965,44.305,44.9475,11876096
2013-05-08,44.865,44.875,44.4252,44.815,14448868
2013-05-09,44.8075,44.97,44.5575,44.645,11500984
2013-05-10,44.67,44.755,44.3875,44.6875,13840184
2013-05-13,44.645,45.11,44.5325,44.7325,12479684
2013-05-14,44.745,45.3725,44.66,45.08,16076624
2013-05-15,44.9975,45.4505,44.9175,45.44,13622964
2013-05-16,45.435,45.435,44.945,44.95,9912028
2013-05-17,45.22,46.145,45.13,46.1425,13248752
2013-05-20,45.9775,46.225,45.2,45.4025,21191732
2013-05-21,45.385,45.6725,45.0975,45.3875,13429516
2013-05-22,45.52,46.105,45.025,45.035,19565244
2013-05-23,44.595,44.8775,44.2775,44.525,16836868
